Customer_ID,Date_of_data,Default_date,Country,Industry,Length_of_business,Total_assets,Financial_leverage,Credit_limit,EDF,GDP_growth,Default
652,01/01/2013,,DE,C,16.45,4.12,1.73,1.05,0.021,0.49,0
653,01/01/2011,,FR,A,5.07,2.71,0.33,0.58,0.015,2.19,0
654,01/01/2012,,FR,C,5.75,2.12,1.19,0.7,0.018,0.31,0
655,01/01/2016,21/05/2016,FR,A,3.68,1.66,1.42,0.6,0.0121,1.1,1
656,01/01/2014,03/10/2014,PL,A,2.68,2.89,0.55,0.41,0.013,3.32,1
657,01/01/2011,,UK,B,5.73,2.52,1.94,0.33,0.015,1.64,0
658,01/01/2014,,UK,A,3.93,11.81,0.86,2,0.013,2.95,0
659,01/01/2018,,FR,B,1.74,3.55,1.01,0.38,0.0102,1.72,0
660,01/01/2016,,DE,D,1.48,2.05,1.06,0.29,0.0121,2.24,0
661,01/01/2012,,UK,C,5.38,11.7,0.48,1.51,0.018,1.45,0
662,01/01/2012,,UK,C,6.12,5.52,,0.76,0.018,1.45,0
663,01/01/2016,,FR,C,6.46,1.16,0.39,0.28,0.0121,1.1,0
664,01/01/2015,15/10/2015,UK,D,1.31,1.89,1.89,0.26,0.0116,2.35,1
665,01/01/2014,,UK,A,4.49,4.39,,0.51,0.013,2.95,0
666,01/01/2012,12/04/2012,FR,B,1.63,1.55,0.84,0.28,0.018,0.31,1
667,01/01/2013,,PL,A,4.6,0.93,1.4,0.16,0.021,1.39,0
668,01/01/2012,21/06/2012,UK,A,4.33,2.51,1.23,0.8,0.018,1.45,1
669,01/01/2016,30/07/2016,UK,C,3.49,3.15,1.19,0.51,0.0121,1.79,1
670,01/01/2013,,FR,A,4.91,3.72,1.97,0.51,0.021,0.58,0
671,01/01/2013,,PL,A,7.39,0.19,,0.33,0.021,1.39,0
672,01/01/2012,,FR,A,12.34,2.72,1.54,0.44,0.018,0.31,0
673,01/01/2013,,UK,D,1.86,1.5,1.53,0.62,0.021,2.05,0
674,01/01/2016,,DE,C,2.27,1.79,1.93,0.23,0.0121,2.24,0
675,01/01/2014,,UK,B,4.82,1.71,1.98,0.75,0.013,2.95,0
676,01/01/2015,,FR,C,10.97,2.92,1.18,0.47,0.0116,1.11,0
677,01/01/2013,,UK,C,5.72,3.28,0.42,0.4,0.021,2.05,0
678,01/01/2016,,DE,D,2.59,5.86,0.45,0.98,0.0121,2.24,0
679,01/01/2018,05/12/2018,UK,C,8.84,3.68,1.63,1.14,0.0102,1.4,1
680,01/01/2018,,PL,A,6.38,6.33,,0.66,0.0102,5.15,0
681,01/01/2015,,FR,A,9.03,0.51,0.75,1.07,0.0116,1.11,0
682,01/01/2012,,PL,A,3.99,0.48,0.6,0.27,0.018,1.61,0
683,01/01/2014,,PL,C,13.89,8.06,,1.26,0.013,3.32,0
684,01/01/2011,24/01/2011,FR,A,6.65,1.88,0.62,0.23,0.015,2.19,1
685,01/01/2017,12/07/2017,FR,A,3.44,0.86,1.45,0.21,0.0099,2.26,1
686,01/01/2018,,FR,A,4.85,6,0.99,0.77,0.0102,1.72,0
687,01/01/2013,,FR,D,11.02,5.46,0.81,0.6,0.021,0.58,0
688,01/01/2017,10/05/2017,PL,C,1.43,3.79,1.17,0.45,0.0099,4.81,1
689,01/01/2015,,FR,C,7.66,1.9,1.36,0.97,0.0116,1.11,0
690,01/01/2013,,DE,A,4.36,0.22,1.92,0.38,0.021,0.49,0
691,01/01/2017,,DE,D,8.85,7.39,,0.93,0.0099,2.16,0
692,01/01/2014,,FR,A,1.46,11.66,1.14,1.28,0.013,0.96,0
693,01/01/2015,,UK,A,4.13,1.38,0.82,0.38,0.0116,2.35,0
694,01/01/2011,,UK,C,3.57,3.87,1.46,0.83,0.015,1.64,0
695,01/01/2014,27/06/2014,UK,A,2.56,1.46,,0.45,0.013,2.95,1
696,01/01/2017,,DE,D,5.16,5.52,1.56,0.67,0.0099,2.16,0
697,01/01/2016,,FR,A,9,1.4,1.64,0.63,0.0121,1.1,0
698,01/01/2014,,FR,B,1.34,5.87,1.29,1.05,0.013,0.96,0
699,01/01/2018,04/02/2018,UK,D,4.37,1.33,0.31,0.42,0.0102,1.4,1
700,01/01/2012,,UK,C,6.64,1.19,1.69,0.15,0.018,1.45,0
701,01/01/2014,,FR,C,4.41,2.7,1.65,0.71,0.013,0.96,0
702,01/01/2018,,UK,A,8.32,8.34,,0.95,0.0102,1.4,0
703,01/01/2013,05/03/2013,UK,C,6.8,1.17,0.42,0.45,0.021,2.05,1
704,01/01/2018,,PL,D,5.81,4.86,,0.95,0.0102,5.15,0
705,01/01/2013,07/12/2013,PL,A,1.2,0.55,1.37,0.34,0.021,1.39,1
706,01/01/2012,,UK,D,8.8,3.36,1.75,0.72,0.018,1.45,0
707,01/01/2017,04/11/2017,FR,A,1.54,0.48,1.03,0.16,0.0099,2.26,1
708,01/01/2011,,PL,A,6.04,1.52,0.53,0.35,0.015,5.02,0
709,01/01/2013,,UK,C,1.4,3.08,1.32,0.38,0.021,2.05,0
710,01/01/2013,,UK,C,5.29,1.89,,0.3,0.021,2.05,0
711,01/01/2015,17/07/2015,PL,A,2.26,2.36,1.04,1.14,0.0116,3.84,1
712,01/01/2013,,UK,A,3.98,6.62,,0.84,0.021,2.05,0
713,01/01/2011,,DE,A,3.94,10.04,,1.07,0.015,3.66,0
714,01/01/2016,,UK,C,3.97,5.87,1.32,1.14,0.0121,1.79,0
715,01/01/2015,26/10/2015,FR,A,1.52,1.21,1.99,0.34,0.0116,1.11,1
716,01/01/2012,,DE,A,3.94,1.14,1.69,0.39,0.018,0.49,0
717,01/01/2018,,DE,A,1.83,4.21,0.84,0.53,0.0102,1.43,0
718,01/01/2011,25/05/2011,UK,A,5.5,11.6,1.86,1.5,0.015,1.64,1
719,01/01/2012,,FR,D,7.06,5.62,0.84,0.87,0.018,0.31,0
720,01/01/2015,30/11/2015,PL,A,5.59,3.25,0.73,0.45,0.0116,3.84,1
721,01/01/2014,,FR,C,16.31,0.48,1.56,0.63,0.013,0.96,0
722,01/01/2017,,DE,A,4.94,0.17,0.56,0.26,0.0099,2.16,0
723,01/01/2013,,UK,C,1.21,3.08,1.77,0.39,0.021,2.05,0
724,01/01/2014,,FR,A,2.06,5.29,,0.63,0.013,0.96,0
725,01/01/2017,02/03/2017,UK,C,3.09,5.98,1.3,1.29,0.0099,1.82,1
726,01/01/2011,06/08/2011,DE,B,3.5,1.37,0.7,0.35,0.015,3.66,1
727,01/01/2013,,DE,D,3.94,0.75,0.57,0.19,0.021,0.49,0
728,01/01/2012,25/09/2012,FR,A,3.13,0.93,1.57,0.26,0.018,0.31,1
729,01/01/2018,,FR,C,2.85,3.06,0.84,0.48,0.0102,1.72,0
730,01/01/2015,07/08/2015,FR,B,6.9,6.19,1.81,0.84,0.0116,1.11,1
731,01/01/2013,,FR,D,4.48,5.28,0.71,0.8,0.021,0.58,0
732,01/01/2016,,UK,B,8.68,2.55,0.32,0.74,0.0121,1.79,0
733,01/01/2018,30/04/2018,DE,B,2.31,5.13,,0.53,0.0102,1.43,1
734,01/01/2016,05/12/2016,DE,A,2.68,8.59,1.97,0.95,0.0121,2.24,1
735,01/01/2011,,UK,D,6.04,0.53,0.77,0.62,0.015,1.64,0
736,01/01/2011,,FR,A,3.84,0.03,0.45,0.33,0.015,2.19,0
737,01/01/2011,,UK,D,7.64,6.86,1.23,0.73,0.015,1.64,0
738,01/01/2013,,FR,A,5.21,2.71,1.67,0.51,0.021,0.58,0
739,01/01/2017,,PL,D,12.37,0.85,1.33,0.22,0.0099,4.81,0
740,01/01/2013,22/01/2013,DE,A,4.76,1.31,,0.34,0.021,0.49,1
741,01/01/2018,,UK,A,7.24,1.71,0.79,0.59,0.0102,1.4,0
742,01/01/2017,,FR,A,3.58,4.28,1.36,0.61,0.0099,2.26,0
743,01/01/2014,,UK,D,1.61,0.77,0.51,0.55,0.013,2.95,0
744,01/01/2016,,UK,A,0.64,0.64,1.47,0.17,0.0121,1.79,0
745,01/01/2017,,UK,C,3.95,2.34,1.13,0.37,0.0099,1.82,0
746,01/01/2013,,DE,C,0.81,5.99,1.24,0.6,0.021,0.49,0
747,01/01/2015,26/09/2015,DE,D,7.38,1.39,0.45,0.43,0.0116,1.74,1
748,01/01/2012,,FR,B,5.72,2.74,0.44,1.12,0.018,0.31,0
749,01/01/2014,,DE,A,9.25,1.43,1.17,0.58,0.013,2.18,0
750,01/01/2015,,FR,A,6.16,0.11,1.02,0.33,0.0116,1.11,0
751,01/01/2014,,FR,C,1.32,2.53,1.5,0.42,0.013,0.96,0
752,01/01/2012,13/01/2012,FR,D,2.15,3.16,1.78,0.46,0.018,0.31,1
753,01/01/2011,,FR,A,11.33,2.14,1.53,0.34,0.015,2.19,0
754,01/01/2017,14/03/2017,PL,C,2.64,2.36,0.67,0.45,0.0099,4.81,1
755,01/01/2013,,UK,B,6.84,3.47,0.4,0.89,0.021,2.05,0
756,01/01/2013,11/01/2013,DE,A,2.4,2.83,1.81,0.55,0.021,0.49,1
757,01/01/2018,,FR,D,5.41,2.85,1.6,0.32,0.0102,1.72,0
758,01/01/2014,,UK,A,3.37,0.89,0.33,0.41,0.013,2.95,0
759,01/01/2017,,UK,C,1.01,7.97,1.83,1.3,0.0099,1.82,0
760,01/01/2016,04/01/2016,FR,A,2.56,2.44,0.56,0.31,0.0121,1.1,1
761,01/01/2017,,UK,A,4.36,7.67,0.25,1.18,0.0099,1.82,0
762,01/01/2015,,UK,A,4.46,4.48,1.71,0.53,0.0116,2.35,0
763,01/01/2013,,DE,A,4.09,3.76,0.63,0.53,0.021,0.49,0
764,01/01/2018,29/01/2018,UK,C,3.3,3.76,1.15,0.66,0.0102,1.4,1
765,01/01/2016,08/06/2016,FR,D,3.2,1.95,1.89,0.21,0.0121,1.1,1
766,01/01/2016,,UK,C,5.56,5.83,0.28,1.08,0.0121,1.79,0
767,01/01/2013,,FR,B,5.08,3.91,1.48,0.41,0.021,0.58,0
768,01/01/2014,,FR,A,1.13,3.84,1.35,0.39,0.013,0.96,0
769,01/01/2016,,DE,C,4.22,4.5,1.47,0.77,0.0121,2.24,0
770,01/01/2011,,PL,D,2.74,0.82,0.94,0.1,0.015,5.02,0
771,01/01/2017,,UK,A,2.22,1.46,1.67,0.37,0.0099,1.82,0
772,01/01/2014,,PL,A,8.45,2.95,0.6,0.43,0.013,3.32,0
773,01/01/2016,,UK,C,3.94,0.57,1.87,0.28,0.0121,1.79,0
774,01/01/2014,13/06/2014,UK,A,3.34,0.65,1.04,0.45,0.013,2.95,1
775,01/01/2018,04/02/2018,DE,D,5.23,0.32,1.97,0.24,0.0102,1.43,1
776,01/01/2014,,FR,D,8.59,1.73,1.73,0.22,0.013,0.96,0
777,01/01/2015,15/07/2015,DE,C,6.3,1.37,1.28,0.21,0.0116,1.74,1
778,01/01/2017,,FR,C,4.37,2.23,1.49,0.25,0.0099,2.26,0
779,01/01/2018,14/11/2018,UK,B,1.82,0.96,1.31,0.53,0.0102,1.4,1
780,01/01/2015,,UK,A,7.12,2.35,0.98,0.53,0.0116,2.35,0
781,01/01/2016,,PL,C,2.47,0.15,1.05,1.36,0.0121,3.06,0
782,01/01/2012,28/02/2012,UK,D,1.03,2.74,1.81,0.53,0.018,1.45,1
783,01/01/2015,17/07/2015,PL,A,3.76,4.11,,0.81,0.0116,3.84,1
784,01/01/2015,,PL,A,1.39,1.56,0.49,0.57,0.0116,3.84,0
785,01/01/2013,,UK,D,1.73,6.15,0.31,1.32,0.021,2.05,0
786,01/01/2017,,FR,C,4.28,1.52,1.18,0.22,0.0099,2.26,0
787,01/01/2013,26/12/2013,FR,A,9.39,4.28,,0.49,0.021,0.58,1
788,01/01/2016,,FR,C,12,4.55,1.2,0.74,0.0121,1.1,0
789,01/01/2017,,FR,B,2.87,3.79,1.7,0.6,0.0099,2.26,0
790,01/01/2016,,UK,C,3.44,0.79,1.66,0.16,0.0121,1.79,0
791,01/01/2013,,UK,A,4.83,4.71,1.09,0.86,0.021,2.05,0
792,01/01/2012,,UK,A,5.62,2.12,0.33,0.32,0.018,1.45,0
793,01/01/2018,,FR,A,8.27,2.4,,0.56,0.0102,1.72,0
794,01/01/2018,,UK,C,7.39,2.42,0.26,0.46,0.0102,1.4,0
795,01/01/2018,,PL,A,1.4,3.33,0.83,0.81,0.0102,5.15,0
796,01/01/2014,,FR,A,13.48,7.73,,1.18,0.013,0.96,0
797,01/01/2013,,DE,B,8.3,1.61,,0.19,0.021,0.49,0
798,01/01/2016,24/01/2016,UK,C,4.68,0.96,0.68,0.4,0.0121,1.79,1
799,01/01/2017,,UK,D,11.5,3.28,,0.34,0.0099,1.82,0
800,01/01/2011,04/06/2011,UK,D,3.28,1.36,1.11,0.3,0.015,1.64,1
801,01/01/2014,,UK,D,4.92,3.45,0.63,0.6,0.013,2.95,0
802,01/01/2015,,UK,D,9.15,3.65,1.25,0.63,0.0116,2.35,0
803,01/01/2012,,UK,A,9.08,11.92,0.9,1.3,0.018,1.45,0
804,01/01/2014,,DE,A,3.06,1.02,0.44,0.6,0.013,2.18,0
805,01/01/2017,05/01/2017,UK,C,3.38,2.07,0.28,0.58,0.0099,1.82,1
806,01/01/2012,08/10/2012,DE,A,5.34,0.7,0.56,0.51,0.018,0.49,1
807,01/01/2012,,UK,C,5.91,3.13,1.82,0.47,0.018,1.45,0
808,01/01/2017,,FR,C,8.52,6.36,0.61,0.75,0.0099,2.26,0
809,01/01/2014,,PL,A,2.82,1.7,0.25,0.61,0.013,3.32,0
810,01/01/2015,11/04/2015,UK,A,3.37,0.72,1.86,0.09,0.0116,2.35,1
811,01/01/2018,,PL,C,2.01,0.55,1.03,0.23,0.0102,5.15,0
812,01/01/2018,12/12/2018,UK,A,2.44,2.22,1.26,0.27,0.0102,1.4,1
813,01/01/2015,,UK,A,7.52,2.01,1.38,0.38,0.0116,2.35,0
814,01/01/2013,27/03/2013,DE,C,4.58,0.07,0.44,0.05,0.021,0.49,1
815,01/01/2013,,PL,C,15.8,1.67,1.44,1.11,0.021,1.39,0
816,01/01/2018,,PL,C,4.36,2.28,1.82,0.32,0.0102,5.15,0
817,01/01/2011,,UK,B,4.43,3.12,1.28,0.96,0.015,1.64,0
818,01/01/2018,,UK,D,12.56,2.12,,0.41,0.0102,1.4,0
819,01/01/2018,,PL,D,3.69,3.16,,0.49,0.0102,5.15,0
820,01/01/2017,31/01/2017,FR,C,4.36,3.9,,0.47,0.0099,2.26,1
821,01/01/2012,,FR,D,11.63,1.87,0.35,0.54,0.018,0.31,0
822,01/01/2012,,UK,D,4.11,2.26,0.35,0.67,0.018,1.45,0
823,01/01/2011,,FR,D,14.08,6.22,1.17,0.67,0.015,2.19,0
824,01/01/2015,27/04/2015,FR,B,1.99,7.17,,0.73,0.0116,1.11,1
825,01/01/2015,,UK,B,12.13,1.41,0.71,1.12,0.0116,2.35,0
826,01/01/2013,06/12/2013,UK,C,3.84,0.03,0.74,0.17,0.021,2.05,1
827,01/01/2012,,PL,C,2.99,1.27,0.89,1.68,0.018,1.61,0
828,01/01/2015,,UK,C,2.23,3.29,1.95,0.39,0.0116,2.35,0
829,01/01/2014,,FR,D,5.23,2.15,1.83,1.16,0.013,0.96,0
830,01/01/2016,,UK,A,5.22,0.59,1.17,0.55,0.0121,1.79,0
831,01/01/2018,,FR,A,11.14,5.79,1.98,0.63,0.0102,1.72,0
832,01/01/2012,13/01/2012,UK,B,1.92,3.82,1.46,0.63,0.018,1.45,1
833,01/01/2018,,DE,D,14.74,2.07,0.96,0.55,0.0102,1.43,0
834,01/01/2016,,PL,D,3.39,2.36,0.65,0.73,0.0121,3.06,0
835,01/01/2016,,PL,D,3.2,0.83,0.83,0.47,0.0121,3.06,0
836,01/01/2014,,FR,B,6.41,9.31,,1.27,0.013,0.96,0
837,01/01/2014,,PL,C,1.88,2.87,0.21,1.14,0.013,3.32,0
838,01/01/2013,,FR,C,6.58,1.99,,0.59,0.021,0.58,0
839,01/01/2013,,FR,C,4.96,1.8,0.92,0.25,0.021,0.58,0
840,01/01/2014,,UK,D,7.4,0.39,1.79,0.31,0.013,2.95,0
841,01/01/2017,,PL,A,5.48,0.33,0.51,0.19,0.0099,4.81,0
842,01/01/2013,,UK,C,6.47,3.41,1.92,0.64,0.021,2.05,0
843,01/01/2012,,DE,C,2.07,1.91,1.97,0.26,0.018,0.49,0
844,01/01/2011,14/10/2011,UK,C,3.95,2.45,,0.36,0.015,1.64,1
845,01/01/2016,,PL,C,6.98,3.06,,0.71,0.0121,3.06,0
846,01/01/2016,04/10/2016,DE,C,3.89,1.71,1.81,0.55,0.0121,2.24,1
847,01/01/2015,28/02/2015,FR,B,6.36,0.12,0.5,0.41,0.0116,1.11,1
848,01/01/2014,31/12/2014,UK,A,1.16,0.39,1.89,0.1,0.013,2.95,1
849,01/01/2018,,FR,A,4.53,0.2,,0.16,0.0102,1.72,0
850,01/01/2018,,DE,A,4.71,4.41,1.75,0.63,0.0102,1.43,0
851,01/01/2012,,PL,A,0.71,6.38,0.43,0.68,0.018,1.61,0
852,01/01/2018,,PL,C,6.11,4.15,1.53,0.51,0.0102,5.15,0
853,01/01/2013,09/08/2013,DE,B,4.19,3.05,1.22,0.76,0.021,0.49,1
854,01/01/2018,16/02/2018,FR,A,1.07,2.17,1.1,0.47,0.0102,1.72,1
855,01/01/2013,,UK,A,4.83,0.62,1.84,0.34,0.021,2.05,0
856,01/01/2013,11/08/2013,FR,C,2.3,1.24,0.87,0.34,0.021,0.58,1
857,01/01/2014,,UK,D,0.51,1.02,,0.4,0.013,2.95,0
858,01/01/2018,,DE,D,2.86,3.27,1.36,0.59,0.0102,1.43,0
859,01/01/2018,25/03/2018,DE,D,8.89,2.37,1.78,1.09,0.0102,1.43,1
860,01/01/2015,,PL,C,6.8,12.22,0.97,1.29,0.0116,3.84,0
861,01/01/2016,21/12/2016,UK,D,1.85,6.51,1.7,0.87,0.0121,1.79,1
862,01/01/2017,,PL,C,4.31,2.72,0.57,0.99,0.0099,4.81,0
863,01/01/2011,11/08/2011,FR,A,1.26,2.54,1.14,0.33,0.015,2.19,1
864,01/01/2015,,FR,D,4.03,4.44,1.58,1.01,0.0116,1.11,0
865,01/01/2015,,UK,C,4.61,0.77,1.95,0.23,0.0116,2.35,0
866,01/01/2016,,UK,D,9.9,1.37,1.07,0.48,0.0121,1.79,0
867,01/01/2011,15/02/2011,FR,B,1.74,2.9,1.46,0.42,0.015,2.19,1
868,01/01/2017,,FR,B,7.69,2.5,1.22,0.42,0.0099,2.26,0
869,01/01/2014,,PL,C,5.28,4.17,1.15,0.96,0.013,3.32,0
870,01/01/2012,,FR,C,4.02,5.12,1,0.62,0.018,0.31,0
871,01/01/2011,,FR,D,5.78,1.55,0.22,0.79,0.015,2.19,0
872,01/01/2014,,UK,A,8.22,1.33,0.7,1.03,0.013,2.95,0
873,01/01/2018,,FR,C,2.1,1.78,1.32,0.48,0.0102,1.72,0
874,01/01/2012,22/12/2012,FR,A,3.63,2.28,,0.31,0.018,0.31,1
875,01/01/2018,,FR,C,3.16,1.15,0.93,0.32,0.0102,1.72,0
876,01/01/2014,,PL,D,4.7,1.77,0.88,0.33,0.013,3.32,0
877,01/01/2012,,UK,D,2.24,4.11,0.2,0.93,0.018,1.45,0
878,01/01/2013,,FR,A,4.62,3.09,1.31,1.29,0.021,0.58,0
879,01/01/2015,07/06/2015,UK,A,2.71,2.19,1.16,0.3,0.0116,2.35,1
880,01/01/2011,06/09/2011,FR,C,0.93,1.03,1.66,0.42,0.015,2.19,1
881,01/01/2013,,DE,A,2.56,3.23,1.87,0.6,0.021,0.49,0
882,01/01/2018,,DE,A,1.3,4.75,0.58,0.78,0.0102,1.43,0
883,01/01/2013,16/09/2013,DE,B,1.47,1.39,1.62,0.16,0.021,0.49,1
884,01/01/2016,,UK,B,4.13,7.21,0.56,0.84,0.0121,1.79,0
885,01/01/2012,,UK,B,7.85,3.16,,0.57,0.018,1.45,0
886,01/01/2013,,UK,C,0.55,2.39,,0.72,0.021,2.05,0
887,01/01/2018,28/07/2018,DE,B,6.1,0.25,0.72,0.18,0.0102,1.43,1
888,01/01/2012,12/05/2012,UK,C,5.18,2.47,0.68,0.34,0.018,1.45,1
889,01/01/2011,,FR,A,6.47,1.45,0.69,0.29,0.015,2.19,0
890,01/01/2018,,UK,D,6.21,7.88,1.05,1.25,0.0102,1.4,0
891,01/01/2013,,UK,B,1.68,1.82,1.17,0.95,0.021,2.05,0
892,01/01/2011,,PL,A,8.28,3.89,0.36,1.11,0.015,5.02,0
893,01/01/2011,,FR,B,4.1,1.84,1.86,0.41,0.015,2.19,0
894,01/01/2014,,FR,C,20.32,6.87,0.7,0.77,0.013,0.96,0
895,01/01/2018,10/11/2018,DE,C,7.91,1.72,1.22,0.51,0.0102,1.43,1
896,01/01/2018,,UK,D,3.02,4.6,1.96,0.63,0.0102,1.4,0
897,01/01/2014,22/02/2014,UK,D,0.75,0.68,1.69,0.54,0.013,2.95,1
898,01/01/2012,27/11/2012,FR,A,2.33,1.07,1.66,0.32,0.018,0.31,1
899,01/01/2014,,DE,C,3.23,1.56,1.92,0.37,0.013,2.18,0
900,01/01/2014,,UK,A,6.61,2.66,,0.42,0.013,2.95,0
901,01/01/2017,,PL,C,0.67,3.56,1.56,0.92,0.0099,4.81,0
902,01/01/2016,,UK,A,0.95,1.95,0.48,0.38,0.0121,1.79,0
903,01/01/2014,,UK,A,6.47,0.54,0.86,0.37,0.013,2.95,0
904,01/01/2014,03/04/2014,DE,A,0.68,0.61,1.88,0.46,0.013,2.18,1
905,01/01/2011,,FR,C,5.11,2.38,1.74,0.34,0.015,2.19,0
906,01/01/2015,,UK,D,11.77,3.7,1.15,0.7,0.0116,2.35,0
907,01/01/2012,,FR,B,12.08,15.85,,1.97,0.018,0.31,0
908,01/01/2011,,UK,D,2.55,3.2,,1.09,0.015,1.64,0
909,01/01/2018,22/11/2018,FR,B,2.23,8.18,,1.27,0.0102,1.72,1
910,01/01/2016,,UK,D,8.21,3.25,1.71,0.45,0.0121,1.79,0
911,01/01/2014,01/12/2014,FR,C,2.05,3.69,0.67,0.47,0.013,0.96,1
912,01/01/2018,,DE,C,4.96,7.19,1.31,1.35,0.0102,1.43,0
913,01/01/2013,,FR,B,14.53,5.48,,0.82,0.021,0.58,0
914,01/01/2011,,PL,D,5.15,1.28,,0.35,0.015,5.02,0
915,01/01/2014,31/12/2014,PL,B,3.56,2.15,0.27,0.53,0.013,3.32,1
916,01/01/2016,,PL,A,7.17,1.81,,0.26,0.0121,3.06,0
917,01/01/2017,,FR,C,4.07,0.6,0.29,0.89,0.0099,2.26,0
918,01/01/2017,14/10/2017,DE,B,4.12,0.52,1.2,0.19,0.0099,2.16,1
919,01/01/2011,24/05/2011,FR,C,6.01,1.15,0.65,0.22,0.015,2.19,1
920,01/01/2015,12/07/2015,FR,A,4.55,1.49,0.26,0.61,0.0116,1.11,1
921,01/01/2013,,UK,A,2.29,0.11,,0.12,0.021,2.05,0
922,01/01/2014,,FR,A,2.71,0.31,,0.06,0.013,0.96,0
923,01/01/2012,,FR,A,2.47,7.94,1.46,1.02,0.018,0.31,0
924,01/01/2013,05/02/2013,UK,C,1.16,1.11,,0.83,0.021,2.05,1
925,01/01/2011,25/05/2011,DE,A,2.04,2.28,1.94,0.84,0.015,3.66,1
926,01/01/2018,,FR,B,6.72,0.71,1.27,0.26,0.0102,1.72,0
927,01/01/2013,11/01/2013,UK,B,0.95,1.22,,0.37,0.021,2.05,1
928,01/01/2014,27/02/2014,UK,A,2.07,3.54,1.58,0.42,0.013,2.95,1
929,01/01/2017,,UK,C,1.49,1.75,0.71,0.32,0.0099,1.82,0
930,01/01/2012,24/07/2012,PL,C,0.37,3.03,1.85,1.58,0.018,1.61,1
931,01/01/2015,18/06/2015,FR,A,2.91,2.43,1.6,0.43,0.0116,1.11,1
932,01/01/2013,,FR,A,1.96,1.98,1.78,0.46,0.021,0.58,0
933,01/01/2013,,PL,A,5.54,0.37,0.78,0.19,0.021,1.39,0
934,01/01/2012,,PL,D,3.88,4.37,1.59,0.49,0.018,1.61,0
935,01/01/2018,,UK,A,2,1.34,1.54,0.22,0.0102,1.4,0
936,01/01/2014,,UK,C,14.03,2.91,1.82,0.46,0.013,2.95,0
937,01/01/2018,,UK,D,3.43,3.99,0.96,0.52,0.0102,1.4,0
938,01/01/2017,,DE,A,8.32,1.83,,0.43,0.0099,2.16,0
939,01/01/2018,,UK,A,6.06,2.77,1.56,0.43,0.0102,1.4,0
940,01/01/2012,08/07/2012,UK,A,1.07,0.87,,0.19,0.018,1.45,1
941,01/01/2015,,FR,C,5.58,14.81,1.55,1.68,0.0116,1.11,0
942,01/01/2015,,DE,D,1.98,6.15,1.46,0.81,0.0116,1.74,0
943,01/01/2015,,PL,B,4.67,0.72,0.7,0.32,0.0116,3.84,0
944,01/01/2016,,UK,D,1.06,1.14,1.1,0.14,0.0121,1.79,0
945,01/01/2016,04/11/2016,DE,D,4.54,0.65,0.66,0.58,0.0121,2.24,1
946,01/01/2013,07/06/2013,FR,B,0.56,3.44,1.12,0.74,0.021,0.58,1
947,01/01/2014,,UK,D,6.33,1.56,0.9,0.61,0.013,2.95,0
948,01/01/2018,08/04/2018,UK,A,8.86,0.97,1.92,0.58,0.0102,1.4,1
949,01/01/2016,,UK,A,7.02,8.66,1.73,1.25,0.0121,1.79,0
950,01/01/2011,,FR,D,6.08,1.12,1.94,0.25,0.015,2.19,0
951,01/01/2017,,FR,D,2.8,1.24,0.52,0.14,0.0099,2.26,0
952,01/01/2013,26/03/2013,UK,A,2.8,3.56,1.06,0.46,0.021,2.05,1
953,01/01/2015,,DE,C,4.82,2.61,0.44,0.62,0.0116,1.74,0
954,01/01/2018,,FR,A,4.77,3.21,1.5,0.5,0.0102,1.72,0
955,01/01/2016,18/03/2016,DE,A,2.41,4.76,0.92,0.52,0.0121,2.24,1
956,01/01/2012,,UK,A,8.87,8.02,1.05,1.78,0.018,1.45,0
957,01/01/2014,,PL,A,5.15,0.07,,0.57,0.013,3.32,0
958,01/01/2011,,UK,B,9.85,0.41,,0.38,0.015,1.64,0
959,01/01/2018,,DE,C,9.26,4.02,0.84,0.65,0.0102,1.43,0
960,01/01/2012,,UK,D,7.18,9.55,0.96,1.56,0.018,1.45,0
961,01/01/2018,,FR,D,8.17,2.69,0.36,0.71,0.0102,1.72,0
962,01/01/2018,,DE,D,4.05,4.41,1.88,0.8,0.0102,1.43,0
963,01/01/2012,19/08/2012,UK,A,3.38,6.08,2,1.37,0.018,1.45,1
964,01/01/2016,,UK,B,5.77,12.04,0.32,1.52,0.0121,1.79,0
965,01/01/2015,30/07/2015,PL,D,4.17,0.7,,0.45,0.0116,3.84,1
966,01/01/2011,,UK,C,6.26,2.11,1.36,0.59,0.015,1.64,0
967,01/01/2014,,UK,D,2.7,0.52,1.2,0.35,0.013,2.95,0
968,01/01/2011,10/05/2011,FR,A,1.17,7.42,1.23,1.13,0.015,2.19,1
969,01/01/2018,,PL,C,3.04,6.18,,0.66,0.0102,5.15,0
970,01/01/2018,,FR,A,1.38,2.06,1.74,0.35,0.0102,1.72,0
971,01/01/2017,,UK,C,9.25,1.6,1.76,0.35,0.0099,1.82,0
972,01/01/2018,,PL,A,9.11,7.13,0.44,1.05,0.0102,5.15,0
973,01/01/2018,,FR,C,5.99,2.13,0.71,0.33,0.0102,1.72,0
974,01/01/2017,,DE,C,1.69,6.65,1.66,0.95,0.0099,2.16,0
975,01/01/2012,22/09/2012,UK,D,4.68,0.25,0.8,0.43,0.018,1.45,1
976,01/01/2011,,FR,A,9.29,0.99,1.67,0.34,0.015,2.19,0
977,01/01/2012,,FR,D,7.72,1.88,0.28,0.25,0.018,0.31,0
